0.0345413	30	30	34.5413
0.0308614	30	30	30.8614
0.0347414	30	30	34.7414
0.0326996	30	30	32.6996
0.0359589	30	30	35.9589
0.0352624	30	30	35.2624
0.0360591	30	30	36.0591
0.0348117	30	30	34.8117
0.0336348	30	30	33.6348
0.042998	30	30	42.998
0.0375514	30	30	37.5514
0.0404679	30	30	40.4679
0.0432829	30	30	43.2829
0.0387717	30	30	38.7717
0.0387459	30	30	38.7459
0.0358262	30	30	35.8262
0.0361354	30	30	36.1354
0.0314788	30	30	31.4788
0.0309435	30	30	30.9435
0.0326968	30	30	32.6968
0.0362579	30	30	36.2579
0.0380392	30	30	38.0392
0.0351716	30	30	35.1716
0.0363097	30	30	36.3097
0.0370172	30	30	37.0172
0.0365256	30	30	36.5256
0.0370476	30	30	37.0476
0.0366415	30	30	36.6415
0.037439	30	30	37.439
0.0340186	30	30	34.0186
0.0313256	30	30	31.3256
0.0308784	30	30	30.8784
0.0323024	30	30	32.3024
0.0363954	30	30	36.3954
0.0374358	30	30	37.4358
0.0363556	30	30	36.3556
0.0350077	30	30	35.0077
0.0312657	30	30	31.2657
0.0317943	30	30	31.7943
0.0342423	30	30	34.2423
0.0343206	30	30	34.3206
0.035534	30	30	35.534
0.0374041	30	30	37.4041
0.0338003	30	30	33.8003
0.0309034	30	30	30.9034
0.0302597	30	30	30.2597
0.0344123	30	30	34.4123
0.0364931	30	30	36.4931
0.0340193	30		34.0193
number of tracks: 50			
0.0354432	30	30	
0.0354739	30	30	
0.0356632	30	30	
0.0358626	30	30	
0.0362542	30	30	
0.034149	30	30	
0.0343367	30	30	
0.0341088	30	30	
0.0346472	30	30	
0.0363441	30	30	
0.0378165	30	30	
0.0374524	30	30	
0.0364234	30	30	
0.0363963	30	30	
0.0364794	30	30	
0.035472	30	30	
0.0366841	30	30	
0.0361088	30	30	
0.0353822	30	30	
0.034032	30	30	
0.0344199	30	30	
0.0347984	30	30	
0.0361036	30	30	
0.0361851	30	30	
0.0368994	30	30	
0.035131	30	30	
0.0364954	30	30	
0.0363377	30	30	
0.0368501	30	30	
0.0356308	30	30	
0.0369337	30	30	
0.039293	30	30	
0.0368276	30	30	
0.0358164	30	30	
0.0341406	30	30	
0.0351806	30	30	
0.0360493	30	30	
0.0360671	30	30	
0.0339347	30	30	
0.0375506	30	30	
0.0377185	30	30	
0.033666	30	30	
0.0354046	30	30	
0.0360481	30	30	
0.0355071	30	30	
0.0372129	30	30	
0.0364838	30	30	
0.0347134	30	30	
0.0341132	30	30	
0.0371878	30		
number of tracks: 50			
0.036788	30	30	
0.0321752	30	30	
0.0368751	30	30	
0.0367563	30	30	
0.0364321	30	30	
0.0345365	30	30	
0.0327001	30	30	
0.0325824	30	30	
0.0375342	30	30	
0.0367916	30	30	
0.0365751	30	30	
0.0362836	30	30	
0.0363101	30	30	
0.0341119	30	30	
0.0342635	30	30	
0.0364874	30	30	
0.03809	30	30	
0.0375794	30	30	
0.0372703	30	30	
0.0382823	30	29	
0.0368759	30	28	
0.0362772	30	27	
0.0358214	30	26	
0.0352293	30	25	
0.0394341	30	23	
0.0389053	30	22	
0.03828	30	21	
0.0387556	30		
